Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Ecotype,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,Sample_name,SRA Study,tissue
DRR495762,14-day-old,OTHER,50,3160665050,PRJDB16373,SAMD00621642,Plant,2547213330,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479933,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt0_1_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:37:00Z,1,SAMD00621642,zt0_1,DRP011320,whole shoot
DRR495763,14-day-old,OTHER,50,3033416700,PRJDB16373,SAMD00621643,Plant,2453477805,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479934,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt0_2_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:39:00Z,1,SAMD00621643,zt0_2,DRP011320,whole shoot
DRR495764,14-day-old,OTHER,50,3376065150,PRJDB16373,SAMD00621644,Plant,2758548661,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479935,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt3_1_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:37:00Z,1,SAMD00621644,zt3_1,DRP011320,whole shoot
DRR495765,14-day-old,OTHER,50,3145778150,PRJDB16373,SAMD00621645,Plant,2530289580,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479936,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt3_2_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:37:00Z,1,SAMD00621645,zt3_2,DRP011320,whole shoot
DRR495766,14-day-old,OTHER,50,5503325900,PRJDB16373,SAMD00621646,Plant,4479796938,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479937,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt6_1_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:41:00Z,1,SAMD00621646,zt6_1,DRP011320,whole shoot
DRR495767,14-day-old,OTHER,50,5095167950,PRJDB16373,SAMD00621647,Plant,4108878524,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479938,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt6_2_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:42:00Z,1,SAMD00621647,zt6_2,DRP011320,whole shoot
DRR495768,14-day-old,OTHER,50,3294700250,PRJDB16373,SAMD00621648,Plant,2693593785,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479939,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt12_1_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:38:00Z,1,SAMD00621648,zt12_1,DRP011320,whole shoot
DRR495769,14-day-old,OTHER,50,5511741100,PRJDB16373,SAMD00621649,Plant,4480568912,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479940,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt12_2_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:44:00Z,1,SAMD00621649,zt12_2,DRP011320,whole shoot
DRR495770,14-day-old,OTHER,50,3269932400,PRJDB16373,SAMD00621650,Plant,2630065788,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479941,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt18_1_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:39:00Z,1,SAMD00621650,zt18_1,DRP011320,whole shoot
DRR495771,14-day-old,OTHER,50,3251369300,PRJDB16373,SAMD00621651,Plant,2604076590,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479942,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt18_2_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:36:00Z,1,SAMD00621651,zt18_2,DRP011320,whole shoot
DRR495772,14-day-old,OTHER,50,3448615700,PRJDB16373,SAMD00621652,Plant,2761869620,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479943,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt21_1_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:37:00Z,1,SAMD00621652,zt21_1,DRP011320,whole shoot
DRR495773,14-day-old,OTHER,50,3269565350,PRJDB16373,SAMD00621653,Plant,2623212691,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479944,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt21_2_ribo,SINGLE,other,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:38:00Z,1,SAMD00621653,zt21_2,DRP011320,whole shoot
DRR495774,14-day-old,RNA-Seq,50,1058218050,PRJDB16373,SAMD00621642,Plant,910031093,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479945,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt0_1_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:36:00Z,1,SAMD00621642,zt0_1,DRP011320,whole shoot
DRR495775,14-day-old,RNA-Seq,50,1170832450,PRJDB16373,SAMD00621643,Plant,1012459514,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479946,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt0_2_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:34:00Z,1,SAMD00621643,zt0_2,DRP011320,whole shoot
DRR495776,14-day-old,RNA-Seq,50,1193922250,PRJDB16373,SAMD00621644,Plant,1026770560,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479947,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt3_1_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:39:00Z,1,SAMD00621644,zt3_1,DRP011320,whole shoot
DRR495777,14-day-old,RNA-Seq,50,1235280650,PRJDB16373,SAMD00621645,Plant,1073173103,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479948,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt3_2_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:37:00Z,1,SAMD00621645,zt3_2,DRP011320,whole shoot
DRR495778,14-day-old,RNA-Seq,50,1170335950,PRJDB16373,SAMD00621646,Plant,1011126968,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479949,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt6_1_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:34:00Z,1,SAMD00621646,zt6_1,DRP011320,whole shoot
DRR495779,14-day-old,RNA-Seq,50,1139579150,PRJDB16373,SAMD00621647,Plant,982606679,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479950,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt6_2_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:36:00Z,1,SAMD00621647,zt6_2,DRP011320,whole shoot
DRR495780,14-day-old,RNA-Seq,50,1208147900,PRJDB16373,SAMD00621648,Plant,1038741713,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479951,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt12_1_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:34:00Z,1,SAMD00621648,zt12_1,DRP011320,whole shoot
DRR495781,14-day-old,RNA-Seq,50,1218996550,PRJDB16373,SAMD00621649,Plant,1052706424,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479952,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt12_2_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:39:00Z,1,SAMD00621649,zt12_2,DRP011320,whole shoot
DRR495782,14-day-old,RNA-Seq,50,1193571850,PRJDB16373,SAMD00621650,Plant,1031704286,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479953,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt18_1_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:35:00Z,1,SAMD00621650,zt18_1,DRP011320,whole shoot
DRR495783,14-day-old,RNA-Seq,50,1193595700,PRJDB16373,SAMD00621651,Plant,1027703368,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479954,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt18_2_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:34:00Z,1,SAMD00621651,zt18_2,DRP011320,whole shoot
DRR495784,14-day-old,RNA-Seq,50,1189263600,PRJDB16373,SAMD00621652,Plant,1020210546,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479955,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt21_1_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 1,2024-03-21T15:36:00Z,1,SAMD00621652,zt21_1,DRP011320,whole shoot
DRR495785,14-day-old,RNA-Seq,50,1295835350,PRJDB16373,SAMD00621653,Plant,1119388095,UT_IBIO,missing: control sample,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",Col-0,DRX479956,uncalculated,uncalculated,missing: control sample,Illumina HiSeq 2500,zt21_2_rna,SINGLE,cDNA,TRANSCRIPTOMIC,Arabidopsis thaliana,ILLUMINA,2024-03-21T00:00:00Z,biological replicate 2,2024-03-21T15:39:00Z,1,SAMD00621653,zt21_2,DRP011320,whole shoot
